position,player_name,total_score,r4_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,distance,accuracy,gir,prox_fw,prox_rgh,scrambling,great_shots,poor_shots,sg_bs,year
CUT,"Jertson, Marty",17,,-0.811,-1.62,-2.466,0.304,-3.782,-4.593,295.6,0.392855,0.416665,40.525023809523816,73.83002857142857,0.3461530769230769,5.5,6.5,-2.162,2020
CUT,"Hend, Scott",18,,-2.658,-1.863,-0.12,-0.451,-2.435,-5.093,285.95,0.32143,0.44444,45.80834285714286,52.09455217391304,0.416665,4.0,8.0,-0.571,2020
CUT,"Fox, Ryan",19,,-2.902,-0.081,-2.501,-0.108,-2.691,-5.593,293.6,0.285715,0.388885,38.994488235294114,75.55665555555555,0.4583316666666667,3.0,8.5,-2.61,2020
CUT,"Kang, Sung",20,,-1.583,-0.057,-2.534,-1.919,-4.51,-6.093,271.3,0.464285,0.305555,43.36329565217392,74.59110833333334,0.37499625,3.5,11.5,-4.454,2020
CUT,"Sigg, Greyson",20,,-2.808,-0.434,-2.218,-0.632,-3.285,-6.093,287.85,0.5,0.444445,34.09027777777778,107.48234545454548,0.24999875,5.5,10.0,-2.85,2020
CUT,"Rousaud, Eduard",21,,-2.813,-2.75,-1.87,0.841,-3.78,-6.593,296.4,0.321425,0.416665,33.657395,107.7106947368421,0.3333308333333333,3.0,7.0,-1.03,2020
WD,"Putnam, Andrew",3,,1.794,-0.192,-0.681,-1.358,-2.232,-0.438,275.4,0.5,0.55556,33.3003,48.3317,0.4,3.0,4.0,-2.039,2020
WD,"Lee, Danny",5,,0.089,0.185,1.048,0.085,1.318,1.407,297.1,0.607145,0.583335,29.84175,65.3196,0.4210510526315789,6.0,4.0,1.133,2020
1,"Rahm, Jon",-6,-4.0,0.905,0.568,1.248,1.058,2.872,3.771,316.775,0.5178575,0.6805575,30.265029166666668,34.37980476190476,0.7037055555555556,5.25,2.75,2.305,2021
2,"Oosthuizen, Louis",-5,0.0,1.86,0.615,0.723,0.33,1.667,3.521,303.625,0.57143,0.6250025,32.94991875,46.543425,0.6785696428571428,3.75,3.0,1.052,2021
3,"English, Harris",-3,-3.0,1.013,0.957,0.99,0.067,2.015,3.021,297.85,0.5,0.6111125,31.142060975609752,43.566208333333336,0.657144,4.0,1.75,1.058,2021
T4,"Koepka, Brooks",-2,-2.0,0.72,0.035,1.155,0.865,2.058,2.771,312.2,0.5178575,0.63889,27.49677906976744,58.74944583333334,0.6000006666666666,3.5,2.5,2.02,2021
T4,"Morikawa, Collin",-2,-1.0,-0.105,0.19,1.46,1.233,2.882,2.771,303.075,0.7142850000000001,0.722225,29.80794545454545,43.93033333333334,0.6153853846153846,3.25,3.75,2.692,2021
T4,"Migliozzi, Guido",-2,-3.0,-0.047,1.235,1.173,0.418,2.825,2.771,302.375,0.464285,0.6527775,33.902817391304346,52.11677619047619,0.6333333333333333,5.25,2.75,1.59,2021
T7,"McIlroy, Rory",-1,2.0,-0.585,1.073,1.107,0.927,3.112,2.521,318.625,0.5178575,0.66667,26.774541463414632,49.6658652173913,0.5333336666666666,5.25,3.0,2.035,2021
T7,"Casey, Paul",-1,-1.0,0.035,0.812,1.137,0.545,2.492,2.521,307.5,0.5357149999999999,0.6388925,27.243059183673463,55.77545263157894,0.5666686666666667,4.75,2.75,1.683,2021
T7,"Berger, Daniel",-1,-3.0,0.517,0.225,1.46,0.325,2.01,2.521,295.1,0.607145,0.6944475,31.45563191489362,56.97744736842105,0.6923073076923077,3.25,3.25,1.785,2021
T7,"Schauffele, Xander",-1,0.0,-0.378,0.395,0.98,1.528,2.905,2.521,315.70000000000005,0.6250025,0.65278,27.86669375,59.83612222222222,0.56250125,5.25,2.5,2.507,2021
T7,"Scheffler, Scottie",-1,1.0,2.117,-0.25,0.627,0.033,0.41,2.521,304.70000000000005,0.5357149999999999,0.569445,31.85735,49.943063157894734,0.6500007499999999,3.75,4.25,0.66,2021
T7,"Grace, Branden",-1,-4.0,-0.655,1.21,1.598,0.375,3.183,2.521,303.2,0.4821425,0.625,30.70941395348837,48.8311652173913,0.6129035483870968,3.5,4.0,1.973,2021
T13,"Henley, Russell",0,5.0,0.648,0.342,1.605,-0.315,1.63,2.271,296.125,0.5178575,0.6666650000000001,27.269272916666665,59.94835238095238,0.70833375,3.75,3.25,1.29,2021
T13,"Molinari, Francesco",0,0.0,0.945,0.887,0.59,-0.14,1.333,2.271,300.02500000000003,0.464285,0.5416675,31.28630227272728,53.130315384615386,0.6000022857142857,4.5,3.5,0.45,2021
T15,"Cantlay, Patrick",1,-2.0,0.908,0.84,-0.187,0.47,1.12,2.021,309.375,0.4464275,0.5972225,31.929204166666665,63.111292000000006,0.7333333333333334,3.0,3.0,0.283,2021
T15,"Hughes, Mackenzie",1,6.0,0.915,0.495,0.938,-0.323,1.112,2.021,300.8,0.42857,0.6527775,35.4945375,47.799572727272725,0.5666676666666667,3.75,3.75,0.615,2021
T15,"Streelman, Kevin",1,2.0,0.703,0.853,0.762,-0.292,1.325,2.021,294.95,0.4821425,0.6250025,35.99613725490196,54.1206,0.6071417857142857,3.5,3.25,0.47,2021
T15,"Wolff, Matthew",1,3.0,1.235,-0.857,0.532,1.12,0.792,2.021,322.675,0.375,0.6666675,32.225031578947366,46.01171428571429,0.4999975,5.0,4.25,1.653,2021
T19,"Johnson, Dustin",2,3.0,0.932,-0.18,0.615,0.405,0.845,1.771,309.2,0.3749975,0.6111125,27.88118095238095,54.38881428571428,0.6451622580645161,4.25,2.75,1.02,2021
T19,"Thomas, Justin",2,2.0,1.26,0.698,0.025,-0.205,0.517,1.771,310.05,0.4107125,0.6111125,38.42161428571429,56.51777931034484,0.7096767741935484,5.0,3.75,-0.18,2021
T19,"Schwartzel, Charl",2,-1.0,0.333,1.328,0.082,0.04,1.445,1.771,304.325,0.4642874999999999,0.6111125000000001,38.28664390243903,60.20029090909091,0.5555577777777778,3.25,2.75,0.122,2021
T19,"Harman, Brian",2,1.0,0.163,0.952,0.715,-0.052,1.615,1.771,295.575,0.5892875,0.48611,34.77815744680851,69.68594761904761,0.6578942105263158,4.25,4.5,0.663,2021
T19,"Spieth, Jordan",2,1.0,0.305,0.072,1.302,0.092,1.473,1.771,303.725,0.4821425,0.63889,30.59712093023256,46.457656,0.5555570370370371,4.25,3.5,1.395,2021
T19,"Garcia, Sergio",2,-3.0,0.575,-0.398,1.308,0.292,1.202,1.771,310.675,0.5178575,0.680555,31.88136888888889,41.98545909090909,0.4666643333333333,4.25,4.25,1.6,2021
T19,"Reed, Patrick",2,-4.0,0.585,0.903,0.273,0.012,1.192,1.771,299.175,0.6071425,0.569445,30.220281632653062,43.33372666666666,0.6666661538461538,4.0,5.0,0.285,2021
T26,"DeChambeau, Bryson",3,6.0,1.328,-2.0,1.305,0.895,0.2,1.521,329.375,0.4285725,0.680555,29.56635789473684,39.19353703703703,0.4411752941176471,6.5,3.75,2.2,2021
T26,"Matsuyama, Hideki",3,-3.0,0.18,0.217,1.237,-0.108,1.348,1.521,302.375,0.5357149999999999,0.6666675,26.91803953488372,56.5218875,0.6071446428571429,3.5,3.5,1.13,2021
T26,"Baker, Chris",3,2.0,1.625,-0.247,0.652,-0.505,-0.098,1.521,297.775,0.464285,0.569445,40.13841363636364,54.47367307692308,0.5454533333333333,4.75,3.5,0.147,2021
T26,"Hoshino, Rikuya",3,0.0,0.252,-0.362,1.948,-0.312,1.275,1.521,305.15,0.5178575,0.6527775,24.96700731707317,64.20405769230769,0.617645,3.25,3.75,1.635,2021
T26,"Kaymer, Martin",3,2.0,0.69,-0.088,1.852,-0.933,0.838,1.521,291.65,0.44643,0.625,26.992344680851065,69.31148,0.6086973913043479,4.25,2.75,0.92,2021
T31,"Rodgers, Patrick",4,-1.0,1.63,-0.768,-0.345,0.765,-0.352,1.271,319.125,0.5,0.6805575,30.83690222222222,62.485944,0.5384634615384616,5.5,3.75,0.42,2021
T31,"Bezuidenhout, Christiaan",4,5.0,0.373,0.34,0.98,-0.413,0.905,1.271,293.85,0.5535725,0.65278,28.10907708333333,57.62441304347826,0.5599984,3.5,2.75,0.567,2021
T31,"Niemann, Joaquin",4,2.0,-0.225,-0.235,0.815,0.925,1.502,1.271,317.275,0.5,0.6388874999999999,29.840170454545454,68.87834583333333,0.56250125,4.5,5.0,1.74,2021
T31,"Wu, Dylan",4,0.0,0.49,1.262,-0.085,-0.397,0.782,1.271,300.75,0.3928574999999999,0.5555575,35.61173170731708,73.23271,0.7058826470588235,4.25,3.0,-0.483,2021
T35,"Scott, Adam",5,2.0,1.08,0.295,-0.468,0.118,-0.053,1.021,306.3,0.4107175,0.569445,31.14204,74.89786,0.5882388235294117,3.25,3.5,-0.35,2021
T35,"MacIntyre, Robert",5,2.0,-0.318,0.477,0.637,0.23,1.345,1.021,305.95,0.5,0.6250025,37.45628000000001,51.99651923076923,0.64706,2.5,4.0,0.867,2021
T35,"Im, Sungjae",5,5.0,0.405,0.31,0.302,0.01,0.623,1.021,297.775,0.5535725,0.6388925,34.41386086956521,47.20892727272727,0.6562484375,3.25,3.75,0.313,2021
T35,"Griffin, Lanto",5,4.0,-0.02,-0.05,1.108,-0.01,1.048,1.021,303.05,0.4821425,0.5555575,32.40254634146341,51.53747407407407,0.5609756097560976,3.0,4.0,1.098,2021
T35,"Molinari, Edoardo",5,0.0,0.473,-0.455,0.823,0.185,0.555,1.021,299.4,0.5535725,0.625,33.637008510638296,57.62293181818182,0.586208275862069,4.75,4.75,1.008,2021
T40,"Poulter, Ian",6,6.0,1.285,-0.22,-0.422,0.135,-0.508,0.771,293.42499999999995,0.6428575,0.555555,32.88347884615384,59.988075,0.5937496875,3.25,4.25,-0.288,2021
T40,"Reavie, Chez",6,3.0,-1.022,0.425,1.258,0.115,1.8,0.771,287.175,0.7500025,0.625,30.631966666666667,51.63336666666666,0.5862072413793104,3.5,4.75,1.372,2021
T40,"Poston, J.T.",6,3.0,1.115,0.197,-0.278,-0.26,-0.337,0.771,297.175,0.5178575,0.5972225,31.126648936170213,73.0403,0.6451616129032258,4.75,4.0,-0.538,2021
T40,"Kim, Si Woo",6,3.0,-0.637,-0.068,0.617,0.865,1.415,0.771,302.75,0.6607149999999999,0.597225,29.6043625,54.25956,0.5142857142857142,4.0,5.0,1.482,2021
T40,"Hadwin, Adam",6,2.0,2.07,0.0,-0.698,-0.593,-1.292,0.771,295.425,0.5357149999999999,0.52778,34.143085416666665,57.1113875,0.6571411428571429,4.5,5.0,-1.29,2021
T40,"Ormsby, Wade",6,0.0,0.2,0.1,0.812,-0.333,0.577,0.771,287.525,0.67857,0.625,32.96363888888889,70.81569999999999,0.5555555555555556,1.75,3.5,0.48,2021
T46,"Lamb, Rick",7,0.0,2.018,-1.642,-0.172,0.32,-1.49,0.521,301.875,0.57143,0.63889,33.71968367346939,53.27947,0.53125,4.0,3.0,0.148,2021
T46,"Hoge, Tom",7,1.0,-0.01,0.0,0.372,0.167,0.537,0.521,291.6,0.6607149999999999,0.5972225,31.564578181818177,48.049425,0.5517227586206896,3.0,4.5,0.54,2021
T46,"Westwood, Lee",7,6.0,0.503,-0.185,-0.235,0.438,0.025,0.521,300.7,0.607145,0.5833325,31.426466666666663,47.86348571428572,0.6176488235294118,3.0,3.75,0.202,2021
T46,"Frittelli, Dylan",7,3.0,1.353,-0.385,-0.85,0.407,-0.825,0.521,314.1,0.410715,0.5416675,36.06820555555556,56.499268965517246,0.6585368292682927,3.0,4.75,-0.443,2021
T50,"Cabrera Bello, Rafa",8,3.0,0.47,0.28,-0.405,-0.067,-0.193,0.271,297.425,0.5357149999999999,0.6249975,37.071716,47.65832380952381,0.6774196774193548,2.25,4.25,-0.473,2021
T50,"Watson, Bubba",8,5.0,-0.07,0.19,-0.363,0.52,0.348,0.271,306.1,0.5357149999999999,0.569445,33.834843478260865,50.27678571428572,0.5405437837837839,4.25,4.5,0.157,2021
T50,"Fleetwood, Tommy",8,2.0,0.96,-0.485,0.06,-0.263,-0.683,0.271,303.825,0.375,0.583335,30.542721951219512,78.630996875,0.5151512121212121,4.0,4.5,-0.202,2021
T50,"Woodland, Gary",8,3.0,-0.37,-0.335,-0.167,1.15,0.647,0.271,311.875,0.5892850000000001,0.5972225,32.458217391304345,50.223743478260864,0.4705876470588235,2.75,4.0,0.982,2021
T50,"Bland, Richard",8,7.0,0.62,0.47,-1.2,0.393,-0.342,0.271,291.625,0.7142875,0.5416675,33.571539655172415,44.013264285714286,0.5862062068965517,3.0,5.25,-0.808,2021
T55,"Kisner, Kevin",9,4.0,0.837,0.205,-0.647,-0.367,-0.81,0.021,292.725,0.5,0.569445,31.911822,71.99938636363636,0.6551734482758621,2.25,3.0,-1.015,2021
T55,"Fitzpatrick, Matt",9,5.0,-0.81,-0.11,0.313,0.637,0.837,0.021,307.025,0.5714275,0.597225,32.062654,53.17137222222222,0.4857128571428571,4.25,6.0,0.95,2021
T57,"Cink, Stewart",10,4.0,-0.07,-0.072,0.045,-0.133,-0.152,-0.229,305.15,0.410715,0.555555,29.78402380952381,71.33915161290322,0.5624984375,3.25,3.25,-0.088,2021
T57,"Vegas, Jhonattan",10,5.0,-1.47,-0.025,0.75,0.515,1.248,-0.229,313.9,0.464285,0.6944475,27.188609090909093,61.02041200000001,0.4827579310344828,3.75,6.5,1.265,2021
T57,"Bhatia, Akshay",10,4.0,-0.527,0.59,-0.297,0.008,0.305,-0.229,303.225,0.5357149999999999,0.52778,39.13647333333333,46.557563157894734,0.52499925,2.75,5.25,-0.29,2021
T57,"Montgomery, Taylor",10,3.0,1.748,-0.915,-2.025,0.968,-1.97,-0.229,310.975,0.57143,0.4999975,42.93307708333333,50.25486818181818,0.6097565853658536,5.0,5.0,-1.058,2021
T57,"Hoffman, Charley",10,5.0,0.07,-0.058,-0.542,0.307,-0.292,-0.229,309.775,0.42857,0.597225,34.037159090909086,61.480228,0.4857162857142857,3.25,4.0,-0.235,2021
T62,"Mickelson, Phil",11,4.0,-1.15,0.273,0.192,0.212,0.677,-0.479,299.375,0.5178575,0.5555575,36.27106511627907,43.28909583333333,0.6285722857142857,3.0,5.0,0.405,2021
T62,"Sigg, Greyson",11,4.0,-0.877,0.08,0.077,0.247,0.405,-0.479,305.0,0.4464275,0.555555,30.17153720930233,65.98931071428572,0.4705861764705882,3.0,3.25,0.325,2021
64,"Leishman, Marc",12,6.0,0.105,-0.468,0.122,-0.485,-0.828,-0.729,296.725,0.4285725,0.5555575,26.63135625,73.42499600000001,0.5,2.75,5.0,-0.363,2021
T65,"Merritt, Troy",13,7.0,0.08,0.015,-0.312,-0.758,-1.052,-0.979,291.225,0.4821425,0.5000025,34.23965416666667,60.475308,0.5945937837837838,2.5,4.0,-1.07,2021
T65,"Jones, Matt",13,4.0,-0.587,1.37,-1.328,-0.432,-0.385,-0.979,304.45,0.392855,0.4999975,34.23879189189189,58.99815172413793,0.6279048837209302,4.0,5.0,-1.76,2021
T65,"Lowry, Shane",13,8.0,-1.282,0.052,1.042,-0.79,0.31,-0.979,301.975,0.42857,0.6666675,29.82519591836735,40.247,0.5454554545454545,3.5,5.0,0.252,2021
T68,"Nienaber, Wilco",14,1.0,-0.902,-0.657,-0.6,0.93,-0.32,-1.229,336.4,0.3571425,0.5972225,37.39555277777778,33.44280689655172,0.4054056756756757,5.5,5.25,0.33,2021
T68,"Westmoreland, Kyle",14,5.0,-0.105,-1.365,0.465,-0.225,-1.117,-1.229,318.85,0.2678574999999999,0.61111,35.21734411764706,64.62557142857142,0.4324335135135135,2.75,4.0,0.24,2021
T70,"Gomez, Fabian",19,8.0,-0.748,0.422,-0.893,-1.255,-1.725,-2.479,285.475,0.4821425,0.4583325,33.68310192307692,72.152,0.6756748648648649,1.25,6.25,-2.147,2021
T70,"Walker, Jimmy",19,9.0,0.255,-1.04,-1.115,-0.573,-2.728,-2.479,301.625,0.3928574999999999,0.4444425,37.137035,60.4005,0.4489797959183673,3.75,4.75,-1.688,2021
CUT,"Smith, Cameron",5,,1.755,-2.91,1.33,0.09,-1.49,0.253,300.45,0.5357149999999999,0.66667,33.7546,43.00706153846154,0.549998,3.5,4.0,1.42,2021
CUT,"Burns, Sam",5,,0.85,0.25,-0.805,-0.03,-0.585,0.253,306.1,0.392855,0.47222,34.61012777777778,43.78894,0.4347839130434783,4.5,6.5,-0.835,2021
CUT,"Clark, Wyndham",5,,0.975,-1.27,-0.025,0.575,-0.71,0.253,319.25,0.35714,0.63889,28.07352,63.42345,0.5263136842105263,4.5,3.5,0.55,2021
CUT,"Pendrith, Taylor",5,,-0.955,1.225,-1.715,1.71,1.22,0.253,323.9,0.5357149999999999,0.6111150000000001,33.0426,67.72616666666667,0.533336,4.0,6.5,-0.005,2021
CUT,"Van Rooyen, Erik",5,,1.33,-0.485,0.195,-0.78,-1.065,0.253,299.7,0.25,0.52778,29.25026842105263,63.37042105263157,0.5999993333333333,5.5,7.0,-0.585,2021
CUT,"Detry, Thomas",5,,1.24,-0.29,0.085,-0.77,-0.975,0.253,307.45,0.285715,0.5833349999999999,35.30858421052631,58.15726000000001,0.3888905555555556,5.0,7.0,-0.685,2021
CUT,"Wiesberger, Bernd",5,,-1.55,-0.1,2.265,-0.35,1.815,0.253,300.5,0.42857,0.63889,24.677414285714285,57.744875,0.6153846153846154,3.0,5.0,1.915,2021
CUT,"Ryder, Sam",5,,1.34,0.455,-1.02,-0.51,-1.075,0.253,296.5,0.392855,0.472225,41.112647058823526,60.81058823529412,0.5909122727272728,4.0,2.5,-1.53,2021
CUT,"Steele, Brendan",5,,0.98,-0.42,-0.305,0.01,-0.715,0.253,298.20000000000005,0.5357149999999999,0.527775,30.74030909090909,69.88152307692307,0.61905,5.0,4.5,-0.295,2021
CUT,"Armitage, Marcus",5,,-0.795,0.69,0.09,0.275,1.06,0.253,301.0,0.57143,0.61111,33.631883333333334,36.4316909090909,0.7058800000000001,3.5,5.5,0.365,2021
CUT,"Zaback, Zach",5,,-0.49,0.305,0.665,-0.215,0.755,0.253,296.65,0.464285,0.63889,30.20042,68.7808,0.5,3.5,5.0,0.45,2021
CUT,"Kozan, Andrew",5,,0.92,-0.5,0.105,-0.265,-0.655,0.253,297.65,0.42857,0.52778,30.946378260869565,56.08595,0.7058811764705882,1.5,2.0,-0.16,2021
CUT,"Munoz, Sebastian",6,,-1.48,0.77,1.485,-1.015,1.245,-0.247,294.65,0.321425,0.5,24.50272105263158,54.076,0.6315752631578947,3.0,5.0,0.47,2021
CUT,"Conners, Corey",6,,-2.14,1.63,-0.605,0.875,1.905,-0.247,301.29999999999995,0.64286,0.555555,37.41998400000001,48.31356666666666,0.6666666666666666,3.0,5.5,0.27,2021
CUT,"Kuchar, Matt",6,,-0.87,2.12,-0.615,-0.875,0.635,-0.247,288.65,0.5357149999999999,0.444445,30.373800000000003,73.49703076923078,0.61905,2.5,5.0,-1.49,2021
CUT,"Wallace, Matt",6,,-0.81,1.27,-0.88,0.185,0.575,-0.247,307.15,0.5,0.5,30.497564,54.96025,0.6842142105263157,2.5,6.5,-0.695,2021
CUT,"Hatton, Tyrrell",6,,-1.21,1.855,-1.08,0.2,0.975,-0.247,310.6,0.321425,0.38889,37.26187368421053,53.2401625,0.5384615384615385,5.0,5.0,-0.88,2021
CUT,"Higgo, Garrick",6,,-0.715,-0.64,0.12,1.0,0.48,-0.247,313.55,0.464285,0.6111150000000001,33.31024285714285,42.77461538461539,0.3684221052631579,3.5,5.5,1.12,2021
CUT,"Ortiz, Carlos",6,,-0.265,-0.795,0.235,0.585,0.03,-0.247,308.75,0.5357149999999999,0.555555,28.589760869565215,55.56212727272728,0.4499975,3.0,4.5,0.82,2021
CUT,"Johnson, Zach",6,,-0.355,0.46,0.0,-0.345,0.12,-0.247,289.7,0.6785749999999999,0.61111,30.92886896551724,38.53274285714286,0.6250043750000001,3.5,5.5,-0.345,2021
CUT,"Veerman, Johannes",6,,1.53,0.02,-1.42,-0.36,-1.765,-0.247,305.54999999999995,0.285715,0.527775,32.64221578947368,78.28531111111111,0.6315763157894736,4.0,4.5,-1.78,2021
CUT,"Ralston, Spencer",6,,0.835,0.33,-1.165,-0.235,-1.07,-0.247,294.7,0.42857,0.38889,35.4324,50.96834615384616,0.54166375,2.0,5.0,-1.4,2021
CUT,"Osborne, Ollie",6,,-1.115,-0.63,0.475,1.035,0.88,-0.247,320.55,0.392855,0.583335,37.43513157894736,47.81131428571428,0.450003,5.5,3.5,1.51,2021
CUT,"Homa, Max",7,,-1.225,-0.54,0.25,0.775,0.49,-0.747,296.0,0.57143,0.583335,29.81205,52.5228,0.5263184210526316,2.5,5.0,1.025,2021
CUT,"Horschel, Billy",7,,-2.265,-0.69,1.38,0.83,1.53,-0.747,300.9,0.6785749999999999,0.6111150000000001,36.20247692307693,33.58122857142857,0.450002,2.5,5.0,2.21,2021
CUT,"Sucher, Zack",7,,-0.36,0.53,-0.015,-0.895,-0.375,-0.747,291.9,0.35714,0.527775,39.9806,56.7339125,0.6250024999999999,1.5,4.5,-0.91,2021
CUT,"Zalatoris, Will",7,,-1.54,-0.905,1.015,0.69,0.805,-0.747,318.35,0.42857,0.6666700000000001,28.06395,50.84351428571428,0.42857,2.0,3.5,1.705,2021
CUT,"Todd, Brendon",7,,0.0,0.53,-0.43,-0.84,-0.735,-0.747,273.9,0.7142850000000001,0.47222,37.70523333333333,71.8857909090909,0.4705917647058824,4.0,4.5,-1.27,2021
CUT,"Theegala, Sahith",7,,1.285,-0.895,-0.3,-0.825,-2.02,-0.747,302.8,0.464285,0.555555,37.11199130434783,54.87763636363637,0.4736821052631579,4.5,5.5,-1.125,2021
CUT,"Smith, Jordan",7,,-0.34,0.08,-0.45,-0.025,-0.395,-0.747,305.95000000000005,0.39286,0.5,32.38568947368421,48.47950625,0.499998,3.5,4.5,-0.475,2021
CUT,"Highsmith, Joe",7,,-1.335,0.85,-0.865,0.62,0.6,-0.747,312.95000000000005,0.42857,0.527775,37.52674285714286,51.31231666666668,0.4444444444444444,4.5,5.0,-0.245,2021
CUT,"Johnson, Michael",7,,0.705,-0.135,-0.89,-0.415,-1.44,-0.747,303.45000000000005,0.392855,0.55556,32.52488,67.54383333333334,0.6818150000000001,5.0,7.0,-1.305,2021
CUT,"Palmer, Ryan",8,,-3.415,1.0,1.23,-0.05,2.18,-1.247,309.54999999999995,0.392855,0.583335,26.25922857142857,44.79143333333333,0.5714285714285714,1.5,6.0,1.18,2021
CUT,"Laird, Martin",8,,-1.555,-0.555,-0.135,1.005,0.32,-1.247,295.6,0.7857149999999999,0.66667,35.278949999999995,59.1491875,0.3571428571428571,1.5,3.5,0.87,2021
CUT,"Finau, Tony",8,,1.39,-0.815,-0.61,-1.205,-2.625,-1.247,303.35,0.1785749999999999,0.444445,31.72441111111111,59.00598,0.599999,1.5,3.5,-1.815,2021
CUT,"Cole, Eric",8,,1.16,-1.585,-0.835,0.025,-2.395,-1.247,302.1,0.464285,0.444445,45.612995,42.876050000000006,0.5172406896551724,2.5,4.5,-0.81,2021
CUT,"Perez, Victor",8,,-1.205,0.07,-1.165,1.06,-0.03,-1.247,303.05,0.75,0.555555,40.974675,59.19239999999999,0.5263131578947369,1.5,6.5,-0.105,2021
CUT,"Young, Cameron",8,,0.52,0.025,-2.39,0.61,-1.755,-1.247,313.55,0.464285,0.38889,45.907615,62.263378571428575,0.5185155555555556,6.5,3.0,-1.78,2021
CUT,"Ancer, Abraham",8,,-1.08,-1.515,3.065,-1.705,-0.155,-1.247,288.04999999999995,0.25,0.61111,25.61730588235294,44.66457368421053,0.500003125,4.0,5.0,1.36,2021
CUT,"Na, Kevin",8,,0.235,0.67,-0.16,-1.985,-1.47,-1.247,284.25,0.464285,0.416665,38.339545,67.66307142857143,0.5909090909090908,2.5,7.0,-2.145,2021
CUT,"Shelton, Robby",8,,-1.245,-0.035,0.26,-0.215,0.01,-1.247,302.04999999999995,0.5,0.47222,36.1615,50.393,0.5217382608695653,2.0,5.5,0.045,2021
CUT,"Springer, Hayden",8,,0.615,-0.175,-0.89,-0.785,-1.85,-1.247,302.9,0.35714,0.444445,27.703054545454545,59.6737,0.6000000000000001,1.5,5.0,-1.675,2021
CUT,"Hammer, Cole",8,,-1.265,-0.27,0.48,-0.18,0.03,-1.247,301.54999999999995,0.42857,0.527775,33.704125000000005,77.91036923076923,0.388885,3.0,5.0,0.3,2021
CUT,"Gagne, Luis",8,,0.28,1.655,-2.445,-0.73,-1.515,-1.247,291.95,0.392855,0.472225,42.78069583333333,91.1667846153846,0.7058841176470587,3.0,5.5,-3.175,2021
CUT,"Malnati, Peter",9,,-1.32,-0.14,-0.475,0.195,-0.415,-1.747,296.1,0.5,0.583335,31.136599999999994,40.50215454545455,0.466666,1.0,5.0,-0.28,2021
CUT,"Stuard, Brian",9,,-2.025,1.085,0.09,-0.885,0.29,-1.747,281.5,0.57143,0.416665,35.7915,47.6996,0.4782617391304348,2.0,5.0,-0.795,2021
CUT,"Kokrak, Jason",9,,0.885,-1.63,-1.035,0.04,-2.62,-1.747,307.6,0.35714,0.444445,33.0711,65.39236666666667,0.42308,6.0,5.5,-0.995,2021
CUT,"Champ, Cameron",9,,-0.16,-2.24,-0.395,1.055,-1.575,-1.747,322.35,0.392855,0.583335,32.30968571428571,50.38952307692308,0.2631563157894737,5.0,5.5,0.66,2021
CUT,"Buckley, Hayden",9,,-1.065,-0.26,-0.31,-0.1,-0.67,-1.747,298.95,0.5,0.5,29.70832,64.1367,0.4705882352941176,4.5,9.0,-0.41,2021
CUT,"Meronk, Adrian",9,,1.525,-1.64,-1.95,0.33,-3.26,-1.747,303.1,0.5,0.416665,41.61935,57.26168461538462,0.4999992857142857,3.5,5.0,-1.62,2021
CUT,"Barjon, Paul",9,,-1.94,-0.05,0.145,0.11,0.205,-1.747,305.6,0.464285,0.6111150000000001,32.70132,69.11996153846154,0.3999965,3.5,5.5,0.255,2021
CUT,"Coody, Pierceson",9,,0.02,-1.12,-1.4,0.765,-1.755,-1.747,313.1,0.5,0.527775,33.62334166666667,85.41790909090909,0.4545418181818181,4.0,5.0,-0.635,2021
CUT,"Southgate, Matthew",9,,-1.305,-1.285,0.72,0.135,-0.43,-1.747,298.0,0.5357149999999999,0.47222,30.19796363636364,39.27562727272727,0.50000125,3.0,7.5,0.855,2021
CUT,"Asaji, Yosuke",9,,-0.1,0.585,-1.745,-0.48,-1.635,-1.747,283.4,0.57143,0.444445,33.102740000000004,54.32328888888888,0.7058829411764705,2.5,6.0,-2.225,2021
CUT,"Sharpstene, Matt",9,,0.965,-2.005,-1.965,1.265,-2.7,-1.747,313.6,0.5357149999999999,0.555555,44.485600000000005,62.313407692307685,0.4545436363636363,4.0,4.5,-0.7,2021
CUT,"Simpson, Webb",10,,-1.265,0.03,0.11,-1.11,-0.97,-2.247,295.6,0.464285,0.444445,37.58734,56.79232307692308,0.590910909090909,3.0,7.5,-1.0,2021
CUT,"Stenson, Henrik",10,,-1.16,0.105,0.085,-1.27,-1.075,-2.247,285.7,0.392855,0.444445,40.83787647058823,47.223888888888894,0.4285714285714285,2.0,5.5,-1.185,2021
CUT,"Kennedy, Brad",10,,-1.145,-0.585,0.525,-1.035,-1.09,-2.247,275.9,0.5,0.36111,31.311375,54.61055454545454,0.5000018181818182,3.5,4.5,-0.51,2021
CUT,"Spaun, J.J.",10,,-0.065,-1.23,-1.15,0.21,-2.17,-2.247,295.95000000000005,0.57143,0.444445,32.832278260869565,67.23312727272727,0.4999999999999999,2.5,6.0,-0.94,2021
CUT,"Suh, Justin",10,,-1.695,0.135,-0.195,-0.485,-0.54,-2.247,300.9,0.5,0.555555,31.701090909090905,67.66097333333333,0.4444433333333333,5.0,8.0,-0.68,2021
